B9J08_004296	PATHWAY: Protein modification; protein glycosylation.
B9J08_004305	PATHWAY: Amine and polyamine metabolism; glycine degradation.
B9J08_004314	PATHWAY: Lipid metabolism; fatty acid metabolism.
B9J08_004348	PATHWAY: Pigment biosynthesis.
B9J08_004354	PATHWAY: Photosynthesis; C4 acid pathway.
B9J08_004358	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_004366	PATHWAY: Secondary metabolite biosynthesis.
B9J08_004376	PATHWAY: Lipid metabolism; fatty acid metabolism.
B9J08_004379	PATHWAY: Photosynthesis; C4 acid pathway.
B9J08_004387	PATHWAY: Amine and polyamine metabolism; OBSOLETE biosynthesis
B9J08_004390	PATHWAY: Cofactor metabolism; OBSOLETE biosynthesis.
B9J08_004395	PATHWAY: Amino-acid biosynthesis.
B9J08_004415	PATHWAY: Protein modification; protein glycosylation.
B9J08_004416	PATHWAY: Protein modification; protein glycosylation.
B9J08_004418	PATHWAY: Cofactor biosynthesis; OBSOLETE biosynthesis.
B9J08_004422	PATHWAY: Protein modification; protein OBSOLETE biosynthesis.
B9J08_004428	PATHWAY: Amino-acid metabolism.
B9J08_004442	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_004453	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_004455	PATHWAY: Amino-acid biosynthesis; OBSOLETE biosynthesis.
B9J08_004465	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_004471	PATHWAY: Protein modification; protein glycosylation.
B9J08_004476	PATHWAY: Glycolipid biosynthesis.
B9J08_004481	PATHWAY: Secondary metabolite biosynthesis.
B9J08_004484	PATHWAY: Protein modification; protein glycosylation.
B9J08_004528	PATHWAY: Secondary metabolite biosynthesis.
B9J08_004575	PATHWAY: Lipid metabolism; fatty acid metabolism.
B9J08_004577	PATHWAY: Glycan metabolism; biotetrahydrodipicolinate biosynthesis.
B9J08_004582	PATHWAY: Cofactor biosynthesis; tRNA modification.
B9J08_004597	PATHWAY: Amino-acid biosynthesis.
B9J08_004614	PATHWAY: Protein modification; protein glycosylation.
B9J08_004615	PATHWAY: Protein modification; protein glycosylation.
B9J08_004623	PATHWAY: Purine metabolism; OBSOLETE biosynthesis.
B9J08_004632	PATHWAY: Organic acid metabolism; propanoate degradation.
B9J08_004637	PATHWAY: Carbohydrate degradation; glycolysis.
B9J08_004645	PATHWAY: Protein modification; protein glycosylation.
B9J08_004660	PATHWAY: Lipid metabolism; fatty acid metabolism.
B9J08_004667	PATHWAY: Cofactor biosynthesis; tRNA modification.
B9J08_004688	PATHWAY: Photosynthesis; C4 acid pathway.
B9J08_004698	PATHWAY: Purine metabolism; OBSOLETE biosynthesis.
B9J08_004703	PATHWAY: Pigment biosynthesis.
B9J08_004711	PATHWAY: Amino-acid biosynthesis; OBSOLETE biosynthesis.
B9J08_004727	PATHWAY: Pigment biosynthesis.
B9J08_004732	PATHWAY: Cofactor biosynthesis; OBSOLETE biosynthesis.
B9J08_004755	PATHWAY: Secondary metabolite biosynthesis.
B9J08_004765	PATHWAY: Amino-acid biosynthesis; OBSOLETE biosynthesis.
B9J08_004777	PATHWAY: Cofactor biosynthesis; peptidoglycan biosynthesis.
B9J08_004779	PATHWAY: Amino-acid biosynthesis; OBSOLETE biosynthesis.
B9J08_004780	PATHWAY: Cofactor biosynthesis; OBSOLETE biosynthesis.
B9J08_004790	PATHWAY: Organic acid metabolism; propanoate degradation.
B9J08_004799	PATHWAY: Pigment biosynthesis.
B9J08_004831	PATHWAY: Amino-acid biosynthesis.
B9J08_004842	PATHWAY: Protein modification; protein glycosylation.
B9J08_004863	PATHWAY: Glycan metabolism; OBSOLETE biosynthesis.
B9J08_004871	PATHWAY: Purine metabolism.
B9J08_004894	PATHWAY: Protein modification; protein OBSOLETE biosynthesis.
B9J08_004897	PATHWAY: Protein modification; protein glycosylation.
B9J08_004903	PATHWAY: Protein modification; protein glycosylation.
B9J08_004904	PATHWAY: Amino-acid biosynthesis.
B9J08_004911	PATHWAY: Protein modification; protein ubiquitination.
B9J08_004922	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_004940	PATHWAY: Secondary metabolite biosynthesis.
B9J08_004942	PATHWAY: Cofactor biosynthesis; OBSOLETE biosynthesis.
B9J08_004945	PATHWAY: Gas metabolism; OBSOLETE biosynthesis.
B9J08_004951	PATHWAY: Pigment biosynthesis.
B9J08_004963	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis.
B9J08_004984	PATHWAY: Secondary metabolite biosynthesis.
B9J08_005006	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_005014	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_005017	PATHWAY: Amino-acid metabolism.
B9J08_005041	PATHWAY: Cofactor biosynthesis; iron-sulfur cluster biosynthesis.
B9J08_005063	PATHWAY: Protein modification; protein glycosylation.
B9J08_005066	PATHWAY: Photosynthesis; C4 acid pathway.
B9J08_005072	PATHWAY: Amino-acid biosynthesis; ergothioneine biosynthesis.
B9J08_005080	PATHWAY: Siderophore biosynthesis.
B9J08_005090	PATHWAY: Protein modification; protein glycosylation.
B9J08_005118	PATHWAY: Cofactor biosynthesis; tetrahydrofolate biosynthesis.
B9J08_005147	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_005156	PATHWAY: Protein modification; protein glycosylation.
B9J08_005159	PATHWAY: Cofactor biosynthesis; nicotinate biosynthesis; nicotinate from nicotinamide: step 1/1.
B9J08_005164	PATHWAY: Protein modification; protein glycosylation.
B9J08_005173	PATHWAY: Amino-acid biosynthesis.
B9J08_005182	PATHWAY: Amino-acid biosynthesis; OBSOLETE biosynthesis.
B9J08_005189	PATHWAY: Protein modification; protein glycosylation.
B9J08_005193	PATHWAY: Protein modification; protein glycosylation.
B9J08_005194	PATHWAY: Protein modification; protein glycosylation.
B9J08_005200	PATHWAY: Carbohydrate degradation; glycolysis.
B9J08_005215	PATHWAY: Amino-acid biosynthesis.
B9J08_005243	PATHWAY: Carbohydrate degradation; glycolysis.
B9J08_005257	PATHWAY: Energy metabolism; nitrogen metabolism.
B9J08_005266	PATHWAY: Lipid metabolism; fatty acid metabolism.
B9J08_005277	PATHWAY: Protein modification; protein glycosylation.
B9J08_005292	PATHWAY: Amino-acid biosynthesis.
B9J08_005293	PATHWAY: Carbohydrate biosynthesis.
B9J08_005296	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_005311	PATHWAY: Amino-acid degradation.
B9J08_005315	PATHWAY: Amino-acid biosynthesis.
B9J08_005321	PATHWAY: Lipid metabolism; fatty acid metabolism.
B9J08_005326	PATHWAY: Protein modification; protein glycosylation.
B9J08_005333	PATHWAY: Protein modification; protein ubiquitination.
B9J08_005389	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_005394	PATHWAY: Amino-acid biosynthesis.
B9J08_005420	PATHWAY: Mycotoxin biosynthesis.
B9J08_005439	PATHWAY: Protein modification; protein glycosylation.
B9J08_005470	PATHWAY: Organosulfur degradation.
B9J08_005479	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_005502	PATHWAY: Protein modification; protein ubiquitination.
B9J08_005519	PATHWAY: Carbohydrate metabolism; glyoxylate and dicarboxylate metabolism.
B9J08_005534	PATHWAY: Carbohydrate metabolism; OBSOLETE biosynthesis.
B9J08_005538	PATHWAY: Amino-acid biosynthesis; OBSOLETE biosynthesis.
B9J08_005543	PATHWAY: Protein modification; protein glycosylation.
B9J08_005546	PATHWAY: Polyketide biosynthesis.
B9J08_005547	PATHWAY: Lipid metabolism; fatty acid metabolism.
B9J08_005551	PATHWAY: Secondary metabolite biosynthesis.
B9J08_005557	PATHWAY: Glycan metabolism; OBSOLETE biosynthesis.
B9J08_005558	PATHWAY: Glycolipid biosynthesis.
B9J08_005559	PATHWAY: Glycan metabolism; OBSOLETE biosynthesis.
B9J08_005560	PATHWAY: Glycan metabolism; OBSOLETE biosynthesis.
B9J08_005561	PATHWAY: Glycan metabolism; OBSOLETE biosynthesis.
B9J08_005573	PATHWAY: Amino-acid biosynthesis; L-tRNA biosynthesis.
B9J08_005574	PATHWAY: Glycolipid biosynthesis.
B9J08_005575	PATHWAY: Secondary metabolite biosynthesis.
B9J08_005576	PATHWAY: Glucan metabolism; OBSOLETE biosynthesis.
