B9J08_004283	SUBUNIT: Homodimer. Interacts with BCL2.
B9J08_004284	SUBUNIT: Interacts with B'GAMMA and B'GAMMA in a GTP-dependent manner.
B9J08_004287	SUBUNIT: Homodimer.
B9J08_004290	SUBUNIT: Homodimer.
B9J08_004291	SUBUNIT: Homodimer.
B9J08_004296	SUBUNIT: Interacts with OBSOLETE.
B9J08_004305	SUBUNIT: Interacts with B'THETA and B'THETA.
B9J08_004314	SUBUNIT: Homotrimer.
B9J08_004348	SUBUNIT: Homodimer.
B9J08_004354	SUBUNIT: Interacts with B'GAMMA and B'GAMMA in a Ca-dependent manner.
B9J08_004358	SUBUNIT: Homodimer.
B9J08_004366	SUBUNIT: Interacts with A.thaliana Pseudomonas syringae pv. maculicola effector HopW1-1
B9J08_004376	SUBUNIT: Interacts with pgl-2; the interaction is direct.
B9J08_004379	SUBUNIT: May form homooligomers. Interacts with PTPN2. Interacts with microtubules. Interacts with gamma-tubulin.
B9J08_004387	SUBUNIT: Homodimer.
B9J08_004390	SUBUNIT: Homodimer.
B9J08_004395	SUBUNIT: Interacts with GPA1 and GPA2.
B9J08_004415	SUBUNIT: Interacts with BHLH148/DEC1.
B9J08_004416	SUBUNIT: Interacts with OBSOLETE.
B9J08_004418	SUBUNIT: Interacts with OBSOLETE.
B9J08_004422	SUBUNIT: Homodimer, and heterodimer with BEM1.
B9J08_004428	SUBUNIT: Homodimer.
B9J08_004442	SUBUNIT: Interacts with OBSOLETE.
B9J08_004453	SUBUNIT: Homodimer.
B9J08_004455	SUBUNIT: Homodimer. Interacts with tubulin
B9J08_004465	SUBUNIT: Interacts with ATX1 and ATX2.
B9J08_004471	SUBUNIT: Interacts with YcdC.
B9J08_004476	SUBUNIT: Interacts with B'THETA and B'THETA.
B9J08_004481	SUBUNIT: Homodimer.
B9J08_004484	SUBUNIT: Homodimer.
B9J08_004528	SUBUNIT: Homodimer.
B9J08_004575	SUBUNIT: Interacts with OBSOLETE.
B9J08_004577	SUBUNIT: Interacts with RAR3.
B9J08_004582	SUBUNIT: Homodimer.
B9J08_004597	SUBUNIT: Interacts with GPA1.
B9J08_004614	SUBUNIT: Interacts with OBSOLETE.
B9J08_004615	SUBUNIT: Interacts with OBSOLETE.
B9J08_004623	SUBUNIT: Probably forms a homodimer.
B9J08_004632	SUBUNIT: Homotetramer.
B9J08_004637	SUBUNIT: Homodimer.
B9J08_004645	SUBUNIT: Interacts with LAS17.
B9J08_004660	SUBUNIT: Homotrimer. Interacts with ARF1, ARF5 and ARF7.
B9J08_004667	SUBUNIT: Homodimer.
B9J08_004688	SUBUNIT: : Homooligomer; homooligomerizes into virion-like capsids.
B9J08_004698	SUBUNIT: Interacts with SORL1 ; this interaction may target SORL1 to the nucleus.
B9J08_004703	SUBUNIT: Homodimer.
B9J08_004711	SUBUNIT: Homodimer. Interacts with microtubules
B9J08_004727	SUBUNIT: Homotrimer.
B9J08_004732	SUBUNIT: Homodimer.
B9J08_004755	SUBUNIT: Homodimer.
B9J08_004765	SUBUNIT: Identified in a IGF2BP1-dependent mRNP granule complex containing untranslated mRNAs.
B9J08_004777	SUBUNIT: Component of the DREAM complex at least composed of E2F4, E2F5, LIN9, LIN37, LIN52, LIN54, MYBL1, MYBL2, RBL1, RBL2, RBBP4, TRBL1 and TRBL2.
B9J08_004779	SUBUNIT: Homodimer.
B9J08_004780	SUBUNIT: Homotrimer.
B9J08_004790	SUBUNIT: Homotetramer.
B9J08_004799	SUBUNIT: Homodimer.
B9J08_004831	SUBUNIT: Homodimer.
B9J08_004842	SUBUNIT: Homotrimer; forms a homotrimer in the absence of FliD. Interacts with FliD, FliE, FliG and FliY.
B9J08_004863	SUBUNIT: Interacts with RAR3.
B9J08_004871	SUBUNIT: Homotrimer.
B9J08_004894	SUBUNIT: Homodimer.
B9J08_004897	SUBUNIT: Homotrimer; forms a head-to-tail homotrimer in the membrane, giving rise to a huge rod.
B9J08_004903	SUBUNIT: Homodimer.
B9J08_004904	SUBUNIT: Homotrimer.
B9J08_004911	SUBUNIT: Homodimer.
B9J08_004922	SUBUNIT: Interacts with YIF1.
B9J08_004940	SUBUNIT: Homodimer. Interacts with MAPK14 and 14-3-3 proteins.
B9J08_004942	SUBUNIT: Interacts with B'THETA and B'THETA.
B9J08_004945	SUBUNIT: Homodimer.
B9J08_004951	SUBUNIT: Homodimer.
B9J08_004963	SUBUNIT: Homotrimer.
B9J08_004984	SUBUNIT: Interacts with OBSOLETE.
B9J08_005006	SUBUNIT: Homodimer.
B9J08_005014	SUBUNIT: Interacts with B'GAMMA and B'GAMMA.
B9J08_005017	SUBUNIT: Binds to OBSOLETE, the interaction is enhanced by nitrogen and nitrogen conserving it in the nucleus.
B9J08_005041	SUBUNIT: Homotrimer.
B9J08_005063	SUBUNIT: Interacts with human KDR.
B9J08_005066	SUBUNIT: Interacts with OBSOLETE.
B9J08_005072	SUBUNIT: Interacts with B'GAMMA and B'GAMMA in a mutually exclusive manner.
B9J08_005080	SUBUNIT: Homotrimer.
B9J08_005090	SUBUNIT: Heterodimer of an alpha and a beta chain.
B9J08_005118	SUBUNIT: Homodimer.
B9J08_005147	SUBUNIT: Homodimer.
B9J08_005156	SUBUNIT: Homodimer. Interacts with tubulin and microtubules.
B9J08_005159	SUBUNIT: Homodimer.
B9J08_005164	SUBUNIT: Core component of the spliceosomal U1, U2, U4 and U5 small nuclear ribonucleoproteins, the building blocks of the spliceosome Interacts with SLBP
B9J08_005173	SUBUNIT: Interacts with BNIPL.
B9J08_005182	SUBUNIT: Interacts with AXL1.
B9J08_005189	SUBUNIT: Interacts with B'KAPPA.
B9J08_005193	SUBUNIT: Interacts with B'THETA and B'THETA.
B9J08_005194	SUBUNIT: Homooligomer, may form higher order homooligomers.
B9J08_005200	SUBUNIT: Component of the ribosome-associated complex, a heterodimer composed of the 40S ribosomal subunits and 30S ribosomes.
B9J08_005215	SUBUNIT: Homodimer.
B9J08_005243	SUBUNIT: Component of the plastid-encoded RNA polymerase complex, which is composed of at least cnl2, cnp1, cnp2, cnp3, cnp4 and cnp5.
B9J08_005257	SUBUNIT: Interacts with YIF1.
B9J08_005266	SUBUNIT: Homodimer.
B9J08_005277	SUBUNIT: Homotrimer.
B9J08_005292	SUBUNIT: Homotrimer.
B9J08_005293	SUBUNIT: Homotrimer.
B9J08_005296	SUBUNIT: Homodimer.
B9J08_005311	SUBUNIT: Homodimer.
B9J08_005315	SUBUNIT: Interacts with BZIP28.
B9J08_005321	SUBUNIT: Interacts with host ITPR1.
B9J08_005326	SUBUNIT: Interacts with OBSOLETE.
B9J08_005333	SUBUNIT: Interacts with B'THETA, B'THETA and B'THETA.
B9J08_005389	SUBUNIT: Homodimer.
B9J08_005394	SUBUNIT: Homotrimer.
B9J08_005420	SUBUNIT: Interacts with BTN2.
B9J08_005439	SUBUNIT: Component of the Mediator complex, which includes at least CDK8, MED4, MED6, MED11, MED14, MED17, MED18, MED20, MED21, MED22, MED27, MED28, MED30 and MED31.
B9J08_005470	SUBUNIT: Homotetramer.
B9J08_005479	SUBUNIT: Interacts with ABI1, ABI2, ABI3 and ABI4.
B9J08_005502	SUBUNIT: Component of the CSN complex, probably composed of cops1, cops2, cops3, cops4, cops5, cops6, cops7, cops8 and cops9.
B9J08_005519	SUBUNIT: Homodimer.
B9J08_005534	SUBUNIT: Interacts with BHLH2.
B9J08_005538	SUBUNIT: Homodimer. Interacts with SIGA1 and SIGA2.
B9J08_005543	SUBUNIT: Homodimer.
B9J08_005546	SUBUNIT: Interacts with B'THETA and B'THETA.
B9J08_005547	SUBUNIT: Interacts with OBSOLETE.
B9J08_005551	SUBUNIT: Homodimer.
B9J08_005557	SUBUNIT: Interacts with OBSOLETE.
B9J08_005558	SUBUNIT: Homodimer.
B9J08_005559	SUBUNIT: Interacts with WIP1.
B9J08_005560	SUBUNIT: Interacts with RBOHF.
B9J08_005561	SUBUNIT: Homodimer.
B9J08_005573	SUBUNIT: Interacts with TIFY10A/JAZ1, TIFY10B/JAZ3, TIFY11A/JAZ4, TIFY11C/JAZ5, TIFY11D/JAZ8, TIFY9/JAZ10 and TIFY11G/JAZ12.
B9J08_005574	SUBUNIT: Heterodimer; disulfide-linked.
B9J08_005575	SUBUNIT: Homodimer.
B9J08_005576	SUBUNIT: Homodimer.
