B9J08_002086	FUNCTION: Catalyzes the reversible isomerization between hydroxypyruvate and D-glyceraldehyde 3-phosphate, the final step in the metabolic pathway that produces 5-oxoproline from L-isoleucine.
B9J08_002118	FUNCTION: May play a role in the regulation of cell division.
B9J08_002119	FUNCTION: Specifically catalyzes the transfer of an acetyl group from acetyl-CoA to the non-reducing end of a wide variety of acyl-CoA thioesters.
B9J08_002141	FUNCTION: OBSOLETE is an endoplasmic reticulum-associated protein that may function as a regulator of cellular lipid homeostasis.
B9J08_002156	FUNCTION: Part of the ABC transporter complex GsiABCD involved in glutamine transport. Probably responsible for the translocation of the substrate across the membrane.
B9J08_002161	FUNCTION: Interconverts nitric oxide and proline. This protein is a transcriptional activator.
B9J08_002163	FUNCTION: Probable thiol-disulfide oxidoreductase that may participate in various redox reactions.
B9J08_002176	FUNCTION: Interconverts naphthalene and phthalate into naphthalene and phthalate, respectively.
B9J08_002204	FUNCTION: Required for proper chromosome segregation.
B9J08_002205	FUNCTION: Catalyzes the transfer of a phospholipid group from phosphatidylinositol to phytoceramide, an essential step in fatty acid metabolism.
B9J08_002218	FUNCTION: Atypical and probable non-essential component of the cytosolic cyclic nucleic acid binding protein that binds single-stranded DNA in a non-specific manner, yet also specifically recognizes the double-stranded sequence 5'-CYCAATG-3'. Activates ribosomal protein S6.
B9J08_002228	FUNCTION: The lipid bilayer contains a single lipid second layer responsible for the anchoring of lipid bilayers to form a hydrophobic double membrane.
B9J08_002234	FUNCTION: Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations. By binding to PIP2, it inhibits the formation of IP3 and DG.
B9J08_002244	FUNCTION: Required for proper cell-cell junction formation.
B9J08_002247	FUNCTION: Degrades adenosine 5'-monophosphorophosphate to adenosine 5'-monophosphorophosphate and adenosine 5'-monophosphorophosphate.
B9J08_002248	FUNCTION: Binds to lipids, including phosphatidylinositol 3-phosphate P), phosphatidylinositol 4-phosphate P) and phosphatidylinositol 4,5-bisphosphate P2).
B9J08_002255	FUNCTION: This protein is a copper-binding protein.
B9J08_002256	FUNCTION: This protein is a component of the obisolate-efflux system, which confers resistance to azoles such as fluconazole.
B9J08_002270	FUNCTION: RNA-binding component of the eukaryotic translation initiation factor 3 complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation.
B9J08_002282	FUNCTION: Enzyme that catalyzes the transfer of a ribosyl moiety from adenosine 5'-monophosphoramidate to an as yet unidentified acceptor.
B9J08_002286	FUNCTION: This protein is an allosteric activator of the nitric oxide synthase.
B9J08_002288	FUNCTION: Alpha subunit of the oligosaccharyl transferase complex that catalyzes the initial transfer of a single N-acetylglucosamine from S-adenosyl-L-methionine to an asparagine residue within an Asn-X-Ser/Thr consensus motif in glycans, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum All subunits are required for a maximal enzyme activity
B9J08_002295	FUNCTION: Probably plays a role in the internalization of ion channels.
B9J08_002296	FUNCTION: Cell surface proteoglycan that bears both heparan sulfate and chondroitin sulfate and that links the cytoskeleton to the biofilm matrix.
B9J08_002309	FUNCTION: : Involved in aphid transmission, cell-to-cell and systemis movement, encapsidation of the viral RNA and in the regulation of viral RNA amplification.; FUNCTION: : An RNA-dependent RNA polymerase that plays an essential role in the virus replication.
B9J08_002314	FUNCTION: OBSOLETE is a cell surface and a part of a complex that catalyzes the translocation of phosphatidylinositol to the plasma membrane.
B9J08_002319	FUNCTION: This protein is an obisonelite oxidoreductase.
B9J08_002330	FUNCTION: This protein is an enzymatically inactive ribosyltransferase.
B9J08_002356	FUNCTION: Inhibitor of protein phosphatase 1 Binds to and inhibits phosphatase 1 activity.
B9J08_002372	FUNCTION: Probably plays a role in parasite virulence.
B9J08_002384	FUNCTION: Required to localize a subset of ribosomal proteins to the cellular cytoskeleton.
B9J08_002397	FUNCTION: May play a role in cellular morphogenesis.
B9J08_002407	FUNCTION: Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit binds messenger RNAs and translates the encoded message by selecting cognate aminoacyl-transfer RNA molecules.
B9J08_002441	FUNCTION: Positive transcription elongation factor for pv. tomato DC3000 Required for gametophyte and embryonic development
B9J08_002471	FUNCTION: Cell surface proteoglycan that bears both heparan sulfate and chondroitin sulfate and that links the cell to the cytoskeleton during cytokinesis.
B9J08_002475	FUNCTION: Required for normal synaptic transmission and function of the olfactory system.
B9J08_002486	FUNCTION: Transports viral genome to neighboring plant cells directly through plasmosdesmata, without any budding. The movement protein allows efficient cell to cell propagation, by bypassing the host cell wall barrier
B9J08_002492	FUNCTION: The main function of this protein is to resist bacterial lipopolysaccharide, probably by inhibiting the biosynthesis of the antibiotic phosphingosine.
B9J08_002493	FUNCTION: Cell surface proteoglycan that bears heparan sulfate.
B9J08_002498	FUNCTION: May play a role in the development of the hair follicle and the intestine.
B9J08_002507	FUNCTION: Catalyzes the transfer of a ribosyl moiety from coenzyme A to an unknown acceptor.
B9J08_002509	FUNCTION: OBSOLETE is a single-stranded, multi-subunit protein capable of binding to the DNA of a wide variety of motifs.
B9J08_002511	FUNCTION: May play a role in mitochondrial function and mitochondrial organization.
B9J08_002515	FUNCTION: Required for dynein-mediated retrograde transport of vesicles from the nucleus to the cytoplasm.
B9J08_002522	FUNCTION: May play an important role in the regulation of cellular nitrogen metabolism.
B9J08_002525	FUNCTION: OBSOLETE is a protein that binds to the G box, a well-characterized cis-acting DNA regulatory element found in plant genes.
B9J08_002540	FUNCTION: May play an important role in the regulation of bacterial aggregation.
B9J08_002541	FUNCTION: Probably part of the OBSOLETE complex.
B9J08_002545	FUNCTION: Atypical and probable non DNA-binding cyclic octapeptide which plays a role in cell cycle regulation. Binds to single-stranded nucleic acids and double-stranded DNA in a non-specific manner. Has no activity on double-stranded DNA or single-stranded RNA
B9J08_002552	FUNCTION: This protein is an atypical, non-catalytic component of a type II toxin-antitoxin system. Upon expression in M.smegmatis neutralizes the effect of cognate toxin VapC11.
B9J08_002561	FUNCTION: Major connective tissue mitoattractant. Binds specifically to collagen
B9J08_002574	FUNCTION: Probably plays a role in the insertion of integral membrane proteins into the host cytoplasmic membrane during symbiosis.
B9J08_002579	FUNCTION: Catalyzes the transfer of an acetyl group from acetyl coenzyme A to an unknown acceptor.
B9J08_002584	FUNCTION: Recruits the histone methyltransferase KMT2A to the promoter region of many genes, probably by promoting deacetylation of histone H3 at 'Lys-9' Binds nucleosomes and promotes assembly of heterochromatin
B9J08_002592	FUNCTION: Envelope glycoprotein important for proper maturation of gM and modulation of its membrane fusion activity. Plays also a role in virion morphogenesis.
B9J08_002593	FUNCTION: Atypical and probable non DNA-binding bHLH transcription factor that regulates several aspects of plant growth and development through the regulation of BEL1-LIKE and KNOX TALE homeodomain transcription factors.
B9J08_002613	FUNCTION: This protein is an enzymatically inactive cyclic nucleotide phosphodiesterase.
B9J08_002616	FUNCTION: A non-essential subunit of a heterodimeric enolase, it catalyzes the covalent attachment of a thioester to the 5'-position of a serine or threonine residue in a target protein. This enoyl-thioester transfers the newly generated reducing end to the non-reducing end of another enoyl-thioester, resulting in the formation of a covalent mammalian thioester
B9J08_002621	FUNCTION: Required for the synthesis of deoxyribonucleotides from the corresponding nucleotides.
B9J08_002624	FUNCTION: The O-arabinosyltransferase is a component of the alpha-ketoacid dehydrogenase complexes.
B9J08_002626	FUNCTION: May play a role in lipid transport from the nucleus to the perinucleus.
B9J08_002640	FUNCTION: May affect the level of cellular lipids, such as phosphatidylcholine and sphingomyelin.
B9J08_002641	FUNCTION: This protein is an allosteric regulator of glutathione-peroxide reductase.
B9J08_002650	FUNCTION: This protein is a multifunctional nucleic acid binding protein capable of binding to both single- and double-stranded DNA.
B9J08_002655	FUNCTION: Regulates cell motility and extracellular matrix organization.
B9J08_002656	FUNCTION: Involved in cell polarity control.
B9J08_002695	FUNCTION: Murein-degrading enzyme. May play a role in cell adhesion and biofilm maturation. Shows esterase activity with the artificial substrate p-nitrophenyl acetate
B9J08_002709	FUNCTION: Metallothioneins have a high content of cysteine residues that bind various heavy metals.
B9J08_002727	FUNCTION: Positive and negative regulator of glutamine synthetase.
B9J08_002729	FUNCTION: Cell surface adhesion protein which mediates both yeast-to-host tissue adherence and yeast aggregation.
B9J08_002730	FUNCTION: Binds specifically to heparan sulfate.
B9J08_002731	FUNCTION: This protein is a carbonyltransferase with a broad-substrate specificity.
B9J08_002734	FUNCTION: This protein is an atypical, non-catalytic component of a type II toxin-antitoxin system. Upon expression in M.smegmatis neutralizes the effect of cognate toxin VapC32.
B9J08_002735	FUNCTION: Cell surface proteoglycan that bears heparan sulfate and that links the hyphal cell wall to the cytoskeleton.
B9J08_002753	FUNCTION: Involved in cell wall biogenesis and is required for the separation of the mother and daughter cells.
B9J08_002754	FUNCTION: Metallothioneins have a high content of cysteine residues that bind various heavy metals.
B9J08_002757	FUNCTION: Critical component of the LINC complex, a complex that regulates the turnover of the nitrogenase operon. Binds to the LINC complex where it promotes the interaction between the LINC complex and the unfoldase machinery.
B9J08_002773	FUNCTION: Part of the ABC transporter complex GsiABCD involved in glutathione import. Responsible for the translocation of the substrate across the membrane.
B9J08_002811	FUNCTION: Part of the ABC transporter complex LsrABCD involved in autoinducer 2 import. Binds AI-2 and delivers it to the LsrC and LsrD permeases.
B9J08_002825	FUNCTION: This protein binds copper, nickel, and phospholipids in a copper-dependent manner.
B9J08_002843	FUNCTION: OBSOLETE is required for cell division.
B9J08_002884	FUNCTION: Has ribonucleoside triphosphate hydrolase activity.
B9J08_002899	FUNCTION: Regulator of cell-cell communication.
B9J08_002925	FUNCTION: Recruits the lipid transfer protein VPS13 to lipid droplets.
B9J08_002933	FUNCTION: This protein binds carbonic acid.
B9J08_002938	FUNCTION: Probable oxidoreductase that may play a role in the control of cell division.
B9J08_002958	FUNCTION: This protein is a positive regulator of nitrite reductase.
B9J08_002968	FUNCTION: Recruits the lipid transfer protein VPS13 to membranes.
B9J08_003003	FUNCTION: Probably affects the localization of a number of proteins.
B9J08_003012	FUNCTION: The OBSOLELE complex is a member of the oligopeptide permease, a binding protein-dependent transport system, it binds oligopeptides up to five amino acids long with high affinity.
B9J08_003025	FUNCTION: This protein is an oligopeptide with a broad-substrate specificity.
B9J08_003070	FUNCTION: Interconverts simultaneously and stereospecifically cyclic pyruvate and lactate with concomitant interconversion of NADH and NAD
B9J08_003109	FUNCTION: This protein is an enzymatically inactive ubiquitin-like modifier protein that can act as an activator or a repressor.
B9J08_003110	FUNCTION: Regulatory subunit of the sodium/potassium-transporting ATPase which is the key regulator of ion homeostasis. Involved in the localization and activation of the sodium/potassium-transporting ATPase SLC9A1. Also involved in the regulation of the activity of the sodium/potassium-transporting ATPase SLC9A1.
B9J08_003112	FUNCTION: Involved in male meiosis and sporulation.
B9J08_003129	FUNCTION: Interconverts 5-amino-5-hydroxymethylpyrimidine into 5-amino-6-oxo-5-hydroxymethylpyrimidine
B9J08_003137	FUNCTION: OBSOLETE is a protein that binds to the G-protein of phosphatidylinositol 3-kinase.
B9J08_003149	FUNCTION: This protein is an obisolute element of the mitochondrial chromatin.
B9J08_003181	FUNCTION: May function as an adapter protein to facilitate the interaction of SnRK1 complex with effector proteins, conferring tissue- and stimulus-type specific differences in the SnRK1 regulation pathway.
B9J08_003191	FUNCTION: Cell surface proteoglycan that bears both heparan sulfate and chondroitin sulfate and that links the cytoskeleton to the plasma membrane.
B9J08_003204	FUNCTION: Required for the maturation and transport of the large subunit of cytosolic nitrite reductase.
B9J08_003223	FUNCTION: Binds to bacterial lipopolysaccharides and may be involved in the process of cell division.
B9J08_003260	FUNCTION: Probable ion channel, possibly involved in mitochondrial homeostasis.
B9J08_003270	FUNCTION: Required for the fusion of Golgi-derived vesicles with the plasma membrane.
B9J08_003286	FUNCTION: May play a role in microtubule-organizing center structure and function.
B9J08_003297	FUNCTION: Required for the biosynthesis of type 2 nitrile ribonucleotides.
B9J08_003317	FUNCTION: Required for the maturation and transport of the nitrite reductase from the endoplasmic reticulum to the cell surface.
B9J08_003318	FUNCTION: This protein is an anti-apoptotic protein.
B9J08_003325	FUNCTION: Phosphatidylinositol phosphotransferase that specifically catalyzes the transfer of phosphatidylinositol 4,5-bisphosphate from one molecule of phosphatidylinositol to another, with a preference for phosphatidylinositol 3-phosphate
B9J08_003333	FUNCTION: Probably plays a role in cell-cell contacts during nervous system development.
B9J08_003334	FUNCTION: Cell surface proteoglycan that bears both heparan sulfate and chondroitin sulfate and that links the cytoskeleton to the biofilm matrix.
B9J08_003337	FUNCTION: Envelope glycoprotein that plays a role in viral morphogenesis, virion assembly and budding. Plays a role in the correct incorporation of transmembrane proteins into virion membranes. Directs the glycoprotein N to the host cell surface.
B9J08_003350	FUNCTION: Interconverts 5-amino-5-hydroxymethylpyrimidine pyrophosphate into 5-amino-5-hydroxymethylpyrimidine phosphate
B9J08_003375	FUNCTION: May play a role in chromatin organization and cell division.
B9J08_003399	FUNCTION: Interconverts 3-aminocyclopropane-1-carboxylate to 3-aminocyclopropane-1-carboxylate.
B9J08_003419	FUNCTION: Component of the mitochondrial OBSOLETE complex.
B9J08_003422	FUNCTION: OBSOLETE is thought to function as a protein carrier in the nucleus and may be involved in some secretory processes.
B9J08_003434	FUNCTION: OBSOLETE is a protein that binds to the plus-strand of a variety of RNA polymerase beta subunits.
B9J08_003468	FUNCTION: Part of the ABC transporter complex GsiABCD involved in glutamine uptake Binds glutamine. Probably responsible for the translocation of the substrate across the membrane
B9J08_003475	FUNCTION: May play a role in the regulation of cell morphology and cytoskeletal organization.
B9J08_003481	FUNCTION: Required for the splicing of pre-mRNA.
B9J08_003483	FUNCTION: This protein is a component of the oligopeptide permease, a binding protein-dependent transport system, it binds glycine betaine.
B9J08_003487	FUNCTION: May play a role in the cellular response to oxidative stress.
B9J08_003491	FUNCTION: Required for the maintenance of vacuolar acidification.
B9J08_003499	FUNCTION: The cyclic nucleotide-binding protein is involved in the transcriptional regulation of a large number of genes.
B9J08_003511	FUNCTION: The octamer is a multisubunit enzyme composed of a peripheral complex that hydrolyzes ATP and a membrane integral complex that translocates protons.
B9J08_003528	FUNCTION: Activates transcription.
B9J08_003532	FUNCTION: The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8 enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl exchange factor for Rab8 and then the Rab8-GTP localizes to the cilium and promotes docking and fusion of carrier vesicles to the base of the ciliary membrane. The BBSome complex, together with the LTZL1, controls SMO ciliary trafficking and contributes to the sonic hedgehog pathway regulation. Required for proper BBSome complex assembly and its ciliary localization.
B9J08_003539	FUNCTION: Probably plays a role in cellular morphogenesis.
B9J08_003551	FUNCTION: Cell surface proteoglycan that bears heparan sulfate.
B9J08_003591	FUNCTION: Cell wall protein necessary for cell wall integrity. Plays only a minor role in hyphal morphogenesis and is not critical to biofilm formation.
B9J08_003601	FUNCTION: Probably plays a role in embryogenesis.
B9J08_003607	FUNCTION: Negative regulator of plant growth and development, especially during the transition from vegetative to reproductive development.
B9J08_003635	FUNCTION: Required for glycine betaine and sulfate transport.
B9J08_003636	FUNCTION: This protein is a component of the OBSOLETE complex, a complex that localizes to the nucleus and nuclei and regulates gene expression.
B9J08_003644	FUNCTION: Adapter protein which modulates a large number of signal transduction pathways. Binds to a large number of partners, usually by recognition of a phosphoserine or phosphothreonine motif. Binding generally results in the modulation of the activity of the binding partner.
B9J08_003651	FUNCTION: May have a role in cell division.
B9J08_003672	FUNCTION: May be involved in plasmodesmata-mediated intercellular bacteria spread.
B9J08_003694	FUNCTION: Mechanosensitive channel that opens in response to stretch forces in the membrane lipid bilayer.
B9J08_003698	FUNCTION: This protein is a positive regulator of nitric oxide reductase.
B9J08_003704	FUNCTION: Regulates the activity of the adenosylhomocysteine dioxygenase.
B9J08_003723	FUNCTION: May play a role in cellular morphogenesis.
B9J08_003733	FUNCTION: Tubulin-binding protein that binds to microtubules and affects microtubule dynamics, microtubule organization and dynamics.
B9J08_003744	FUNCTION: Atypical chromatin regulator which acts as a repressor of many genes that are induced as cells make the transition from rapid exponential growth to stationary phase. Represses the transcription of a large number of genes, including Hox genes, by binding to a subset of them and recruiting chromatin-modifying proteins.
B9J08_003751	FUNCTION: Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Binds to G-alpha and G-alpha, but not to G-alpha.
B9J08_003777	FUNCTION: OBSOLETE is a lipoprotein that binds to phospholipid vesicles and functions in the same biological function.
B9J08_003794	FUNCTION: May be involved in membrane biogenesis.
B9J08_003812	FUNCTION: Part of a heterotetrameric complex that catalyzes the two-electron transfer of a phosphomonoester to a serine or threonine residue, and the transfer of the phosphomonoester to a serine or threonine residue to another cell wall component.
B9J08_003818	FUNCTION: Negatively regulates the activity of the thioredoxin reductase thioredoxins.
B9J08_003843	FUNCTION: Catalyzes the oxidative deamination of positively charged L-amino acids, as well as the oxidative deamination of non-toxic L-amino acids, resulting in the formation of beta-keto acids and the release of amino acids.
B9J08_003845	FUNCTION: Cell wall and cell division protein.
B9J08_003853	FUNCTION: Metallothioneins have a high content of cysteine residues that bind various heavy metals.
B9J08_003857	FUNCTION: Binds to tubulin and affects microtubule dynamics.
B9J08_003891	FUNCTION: Activates the ADP-ribosyltransferase activity of RING-type zinc finger-containing E3 ubiquitin-protein ligases.
B9J08_003904	FUNCTION: This protein is one of the nuclear and cytoplasmic components of a nitrogenase complex.
B9J08_003929	FUNCTION: Probable thiol-disulfide oxidoreductase that plays a role in virulence.
B9J08_003958	FUNCTION: Cell surface proteoglycan that bears heparan sulfate.
B9J08_003968	FUNCTION: Probably involved in calcium and zinc homeostasis.
B9J08_003970	FUNCTION: OBSOLETE is a multifunctional protein that acts as an enzymatically inactive cytidine kinase, a DNA-binding protein, and a ribonucleotide reductase.
B9J08_003974	FUNCTION: This protein is a component of the oligopeptide permease, a binding protein-dependent transport system, it binds cyclic amides such as glycine.
B9J08_003984	FUNCTION: Probable regulatory protein which binds to the catalytic subunit of the ATP-dependent E3 ubiquitin-protein ligase complex, with a preference for NEDD8-conjugating E2 enzyme UBE2V1.
B9J08_004002	FUNCTION: Probably affects the activity of some cytoplasmic chaperones.
B9J08_004007	FUNCTION: : Plays a role in the biogenesis of the viral envelope, and is required for the cell-to-cell spread of the virus. ; FUNCTION: : An outer shell protein that acts as a lipoprotein in the virion membrane. Associates with lipoproteins and is involved in the attachment, budding and entry process. Also plays a role in the transport of nucleocapsid proteins from the Golgi complex to the host cytoplasm.
B9J08_004020	FUNCTION: As part of the MCIA complex, involved in the assembly of the mitochondrial complex.
B9J08_004031	FUNCTION: This protein is a component of the nascent polypeptide-degrading system.
B9J08_004033	FUNCTION: This protein is a cyclic nucleotide binding protein.
B9J08_004034	FUNCTION: Probably plays a role in embryogenesis.
B9J08_004036	FUNCTION: Required for the biosynthesis of type 2 capsular polysaccharides. Forms pores in lipid bilayers. These pores are formed by transmembrane proteins, termed pectins, which are essential for the formation of pectin cytoplasmic membranes.
B9J08_004037	FUNCTION: May be involved in cellular adhesion.
B9J08_004056	FUNCTION: Exhibits adenosine 5'-monophosphoramidase activity, hydrolyzing purine nucleotide phosphoramidates with a single phosphate group such as adenosine 5'monophosphomorpholidate to yield AMP and NH.
B9J08_004084	FUNCTION: Probably part of an ABC transporter complex. Probably responsible for the translocation of the substrate across the membrane.
B9J08_004087	FUNCTION: Adapter protein that provides a critical link between cell surface photoreceptors and the microtubule cytoskeleton.
B9J08_004093	FUNCTION: Interconverts nitric oxide to alpha-ketoglutarate and has nitrite reductase activity in vitro.
B9J08_004101	FUNCTION: Deacetylates N-acetyl-alpha-D-glucosamine to produce acetate and L-aspartate.
B9J08_004102	FUNCTION: Part of the OBSOLETE complex, which is required for the outer membrane binding and adherence of M.tuberculosis.
B9J08_004103	FUNCTION: This protein is an aliphatic monooxygenase.
B9J08_004105	FUNCTION: Component of the OBSOLETE complex, a complex that acts as a regulator of cell cycle progression and is essential for stability of the BBSome complex.
B9J08_004106	FUNCTION: Produces nitric oxide which is a messenger molecule with diverse functions throughout the body.
B9J08_004107	FUNCTION: Essential cell division protein. Binds a wide variety of porphyrins, including porphyrins, tetrapyrroles and fatty acids.
B9J08_004148	FUNCTION: Converts O-acetyl-L-alanine into acetyl-L-alanine via a radical-based mechanism.
B9J08_004159	FUNCTION: Adapter protein which modulates ubiquitin ligase activity of RING-type zinc finger-containing ubiquitin-binding proteins.
B9J08_004174	FUNCTION: Aldehyde dehydrogenase that catalyzes the reversible oxidation of aldehydes to the corresponding carboxylic acids.
B9J08_004179	FUNCTION: May play a role in the control of telomere length.
B9J08_004180	FUNCTION: Converts protocatechuate into 5-oxo-tetrahydroquercetin.
B9J08_004186	FUNCTION: Interconverts nicotinamide with 6-hydroxymethylpyruvate to N-carbamoyl-L-alanine.
B9J08_004187	FUNCTION: May play a role in the biosynthesis of nitrites.
B9J08_004193	FUNCTION: The C-terminal half is thought to act as a peptide bond between the molybdenum cofactor and the substrate.
B9J08_004194	FUNCTION: This protein binds to a variety of cyclic nucleotides.
B9J08_004195	FUNCTION: This protein is an obisoluted component of the N-ethylmaleimide oxidase complex.
B9J08_004211	FUNCTION: Required for proper mitochondrial morphology and function.
B9J08_004254	FUNCTION: Metallothioneins have a high content of cysteine residues that bind various heavy metals.
B9J08_004257	FUNCTION: May be involved in cell-cell interactions during seedling development.
B9J08_004260	FUNCTION: Heterocyclic cyclic phosphodiester.
B9J08_004270	FUNCTION: Heterocyclic cyclic phosphodiester.
B9J08_004272	FUNCTION: This protein is an atypical inhibitor of ribonucleotide reductase.
B9J08_004275	FUNCTION: OBSOLETE is a member of the ubiquinol-cytochrome c reductase complex that catalyzes the reduction of ubiquinol to ubiquinol by the proteasome.
B9J08_004276	FUNCTION: Part of the OBSOLETE complex which seems to be a cell surface adhesion protein.
B9J08_004282	FUNCTION: Visual pigments are the light-absorbing molecules that mediate vision. They consist of an apoprotein, opsin, covalently linked to cis-retinal.
B9J08_004283	FUNCTION: Activates apoptosis.
B9J08_004284	FUNCTION: Adapter protein which modulates ubiquitin ligase activity of RING-type zinc finger-containing ubiquitin-binding proteins.
B9J08_004287	FUNCTION: Non-canonical non-ribosomal peptide synthetase; part of the gene cluster that mediates the biosynthesis of dothistromin, a polyketide toxin very similar in structure to the aflatoxin precursor, versicolorin B The first step of the pathway is the conversion of acetate to norsolorinic acid and requires the fatty acid synthase subunits hexA and hexB, as well as the polyketide synthase pksA PksA combines a hexanoyl starter unit and 7 malonyl-CoA extender units to synthesize the precursor NOR The hexanoyl starter unit is provided to the acyl-carrier protein domain by the fungal fatty acid synthase hexA/hexB The second step is the conversion of NOR to averantin and requires the norsolorinic acid ketoreductase nor1, which catalyzes the dehydration of norsolorinic acid to form -averantin Finally
B9J08_004290	FUNCTION: May have a role in cell division.
B9J08_004291	FUNCTION: This protein is an enzymatically inactive ribonucleoside triphosphatase.
B9J08_004296	FUNCTION: Could be a macromolecular adapter protein.
B9J08_004305	FUNCTION: May be involved in the regulation of cellular division and morphogenesis.
B9J08_004314	FUNCTION: Nucleoside triphosphate pyrophosphatase that hydrolyzes dTTP and UTP. May play a role in the biosynthesis of dTTP and UTP.
B9J08_004348	FUNCTION: Oxidoreductase that controls the levels of reactive oxygen species in the cell. Possesses a dioxygenase activity.
B9J08_004354	FUNCTION: May play a role in growth and development.
B9J08_004358	FUNCTION: Converts protocatechuate into 5-oxoproline.
B9J08_004366	FUNCTION: Involved in control of host immune response to bacterial pathogens, including F.oxysporum and M.tuberculosis.
B9J08_004376	FUNCTION: Probably part of the ABC transporter complex YBP1, which is involved in the translocation of the substrate across the membrane.
B9J08_004379	FUNCTION: Plays a role in microtubule organization. Required for proper anchoring of microtubules to the centrosomes. May play a role in the control of sister chromatid cohesion.
B9J08_004387	FUNCTION: Positively regulates the activity of the thioredoxin reductase thioredoxins.
B9J08_004390	FUNCTION: Major glycine kinase that catalyzes the biosynthesis of gamma-glutamylcysteine from gamma-glutamylcysteine and glycine. Major glycine kinase in vitro.
B9J08_004395	FUNCTION: Probably part of the OBSOLETE complex.
B9J08_004415	FUNCTION: Implicated in the cellular response to oxidative stress. May play a role as a cell-cycle regulator.
B9J08_004416	FUNCTION: May function as an adapter protein or regulator of Ras signaling pathways.
B9J08_004418	FUNCTION: May play a role in the control of cellular lipid composition.
B9J08_004422	FUNCTION: This protein is a positive regulator of chitin synthase.
B9J08_004428	FUNCTION: Probable thiol-disulfide oxidoreductase.
B9J08_004442	FUNCTION: Probably plays a role in the transport of lipids and proteins from the endoplasmic reticulum to the Golgi.
B9J08_004453	FUNCTION: Produces nitric oxide which is a messenger molecule with diverse functions throughout the body.
B9J08_004455	FUNCTION: Tubulin-binding protein that is implicated in the control of the dynamic organization of microtubule cytoskeleton and cell shape.
B9J08_004465	FUNCTION: Phosphatidylinositol phosphatase that specifically dephosphorylates phosphatidylinositol 3-phosphate P).
B9J08_004471	FUNCTION: Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella.
B9J08_004476	FUNCTION: Catalyzes the transfer of a phosphatidylinositol group from phosphatidylinositol to mannose using ADP-ribose as the phosphatidyl donor.
B9J08_004481	FUNCTION: Probably catalyzes the synthesis of cyclic-di-GMP via the condensation of 2 ATP molecules.
B9J08_004484	FUNCTION: OBSOLETE is a member of the mitochondrial supercomplex of the outer membrane that forms a link between the inner and outer membranes.
B9J08_004528	FUNCTION: Provides the tetrahydrobiopterin moiety necessary for the assembly of the large ribosomal subunit.
B9J08_004575	FUNCTION: OBSOLETE is a protein that binds to phosphatidylinositol 4,5-bisphosphate P2).
B9J08_004577	FUNCTION: Involved in cell wall metabolism and required for the deposition of the major beta-glucan component of the cell wall.
B9J08_004582	FUNCTION: Required for the synthesis of poly-ADP-ribose 1',2'-cyclic phosphodiester and the subsequent release of poly-ADP from the poly-ADP-ribose.
B9J08_004597	FUNCTION: Probable thiol-disulfide oxidoreductase that may play a role in cell division.
B9J08_004614	FUNCTION: May play a role in cell division.
B9J08_004615	FUNCTION: Probably plays a role in cell division.
B9J08_004623	FUNCTION: Involved in cell wall and cytoskeleton organization.
B9J08_004632	FUNCTION: Involved in the catabolism of short-chain fatty acids, via the protocatechuate 4,5-cleavage pathway.
B9J08_004637	FUNCTION: May play a role in cellular morphogenesis.
B9J08_004645	FUNCTION: Required for efficient group II intron splicing. Binds specific group II introns in chloroplasts and facilitates their splicing. Acts on subgroup IIB introns. The substrates of the subgroup IIB also require the CRM domain proteins CAF1 or CAF2, with a simultaneous binding of CFM3A and CAF1 or CAF2. Required for cell division.
B9J08_004660	FUNCTION: Component of the OBSOLETE complex, a coactivator of protein kinase A.
B9J08_004667	FUNCTION: Major glycerol-3-phosphate dehydrogenase which mobilizes 3'-phospho-5'-adenylyl cyclic phosphate from adenosine 3'-phospho-5'-monophosphoramidates to yield glycerol-3-phosphate and ammonia.
B9J08_004688	FUNCTION: Essential multifunctional protein that plays an essential role in the virulence of P.entomophila Binds both double-stranded and single-stranded DNA Triggers host chromosomal DNA silencing
B9J08_004698	FUNCTION: Localizes to the plasma membrane and acts as a regulator of p53-dependent apoptosis.
B9J08_004703	FUNCTION: Heterocyclic cyclic phosphodiesterase that catalyzes the transfer of a cytidine or cytidine residue from a cytidine or cytidine residue to aromatic cyclic compounds.
